sample_id,region_id,region_rank,scanner_id,file_name,image_id,annotation_id,category_id,category_name,bbox,area,polygon_parts,vertex_count,image_width,image_height,correspondence_basis,bbox_x,bbox_y,bbox_width,bbox_height,bbox_center_x,bbox_center_y,bbox_max_side,bbox_area_pixels,fold
scc_29,scc_29__region_0058,58,nz20,scc_29_nz20.tif,143,3963,11,SCC,"[6498.0,1958.0,161.0,178.0]",8925.5,156,0,12032,6080,within_image_annotation_id_rank,6498.0,1958.0,161.0,178.0,6578.5,2047.0,178.0,28658.0,3
scc_29,scc_29__region_0058,58,nz210,scc_29_nz210.tif,144,4038,11,SCC,"[6780.0,1427.0,166.0,183.0]",9447.5,156,0,12480,5808,within_image_annotation_id_rank,6780.0,1427.0,166.0,183.0,6863.0,1518.5,183.0,30378.0,3
scc_29,scc_29__region_0058,58,p1000,scc_29_p1000.tif,142,3888,11,SCC,"[1673.0,7071.0,163.0,147.0]",7480.0,156,0,4482,10859,within_image_annotation_id_rank,1673.0,7071.0,163.0,147.0,1754.5,7144.5,163.0,23961.0,3
scc_29,scc_29__region_0059,59,cs2,scc_29_cs2.tif,141,3814,11,SCC,"[4454.0,1352.0,73.0,68.0]",2400.5,48,0,7312,5105,within_image_annotation_id_rank,4454.0,1352.0,73.0,68.0,4490.5,1386.0,73.0,4964.0,3
scc_29,scc_29__region_0059,59,gt450,scc_29_gt450.tif,145,4114,11,SCC,"[5484.0,1820.0,71.0,65.0]",2193.0,48,0,10384,5156,within_image_annotation_id_rank,5484.0,1820.0,71.0,65.0,5519.5,1852.5,71.0,4615.0,3
scc_29,scc_29__region_0059,59,nz20,scc_29_nz20.tif,143,3964,11,SCC,"[6665.0,1974.0,82.0,76.0]",2965.5,48,0,12032,6080,within_image_annotation_id_rank,6665.0,1974.0,82.0,76.0,6706.0,2012.0,82.0,6232.0,3
scc_29,scc_29__region_0059,59,nz210,scc_29_nz210.tif,144,4039,11,SCC,"[6952.0,1443.0,84.0,79.0]",3168.0,48,0,12480,5808,within_image_annotation_id_rank,6952.0,1443.0,84.0,79.0,6994.0,1482.5,84.0,6636.0,3
scc_29,scc_29__region_0059,59,p1000,scc_29_p1000.tif,142,3889,11,SCC,"[1687.0,6992.0,70.0,74.0]",2501.0,48,0,4482,10859,within_image_annotation_id_rank,1687.0,6992.0,70.0,74.0,1722.0,7029.0,74.0,5180.0,3
scc_29,scc_29__region_0060,60,cs2,scc_29_cs2.tif,141,3815,11,SCC,"[4497.0,1329.0,22.0,15.0]",218.5,18,0,7312,5105,within_image_annotation_id_rank,4497.0,1329.0,22.0,15.0,4508.0,1336.5,22.0,330.0,3
scc_29,scc_29__region_0060,60,gt450,scc_29_gt450.tif,145,4115,11,SCC,"[5526.0,1798.0,21.0,14.0]",201.0,18,0,10384,5156,within_image_annotation_id_rank,5526.0,1798.0,21.0,14.0,5536.5,1805.0,21.0,294.0,3
scc_29,scc_29__region_0060,60,nz20,scc_29_nz20.tif,143,3965,11,SCC,"[6713.0,1948.0,24.0,17.0]",276.5,18,0,12032,6080,within_image_annotation_id_rank,6713.0,1948.0,24.0,17.0,6725.0,1956.5,24.0,408.0,3
scc_29,scc_29__region_0060,60,nz210,scc_29_nz210.tif,144,4040,11,SCC,"[7001.0,1417.0,25.0,17.0]",290.0,18,0,12480,5808,within_image_annotation_id_rank,7001.0,1417.0,25.0,17.0,7013.5,1425.5,25.0,425.0,3
scc_29,scc_29__region_0060,60,p1000,scc_29_p1000.tif,142,3890,11,SCC,"[1664.0,7000.0,15.0,23.0]",229.5,18,0,4482,10859,within_image_annotation_id_rank,1664.0,7000.0,15.0,23.0,1671.5,7011.5,23.0,345.0,3
scc_29,scc_29__region_0061,61,cs2,scc_29_cs2.tif,141,3816,11,SCC,"[4363.0,1478.0,144.0,270.0]",13538.5,128,0,7312,5105,within_image_annotation_id_rank,4363.0,1478.0,144.0,270.0,4435.0,1613.0,270.0,38880.0,3
scc_29,scc_29__region_0061,61,gt450,scc_29_gt450.tif,145,4116,11,SCC,"[5396.0,1940.0,139.0,260.0]",12510.5,128,0,10384,5156,within_image_annotation_id_rank,5396.0,1940.0,139.0,260.0,5465.5,2070.0,260.0,36140.0,3
scc_29,scc_29__region_0061,61,nz20,scc_29_nz20.tif,143,3966,11,SCC,"[6565.0,2114.0,160.0,301.0]",16810.5,128,0,12032,6080,within_image_annotation_id_rank,6565.0,2114.0,160.0,301.0,6645.0,2264.5,301.0,48160.0,3
scc_29,scc_29__region_0061,61,nz210,scc_29_nz210.tif,144,4041,11,SCC,"[6847.0,1587.0,165.0,311.0]",17822.5,128,0,12480,5808,within_image_annotation_id_rank,6847.0,1587.0,165.0,311.0,6929.5,1742.5,311.0,51315.0,3
scc_29,scc_29__region_0061,61,p1000,scc_29_p1000.tif,142,3891,11,SCC,"[1815.0,7012.0,276.0,145.0]",14057.5,128,0,4482,10859,within_image_annotation_id_rank,1815.0,7012.0,276.0,145.0,1953.0,7084.5,276.0,40020.0,3
scc_29,scc_29__region_0062,62,cs2,scc_29_cs2.tif,141,3817,11,SCC,"[4253.0,1841.0,61.0,58.0]",1690.5,48,0,7312,5105,within_image_annotation_id_rank,4253.0,1841.0,61.0,58.0,4283.5,1870.0,61.0,3538.0,3
scc_29,scc_29__region_0062,62,gt450,scc_29_gt450.tif,145,4117,11,SCC,"[5290.0,2290.0,59.0,55.0]",1578.0,48,0,10384,5156,within_image_annotation_id_rank,5290.0,2290.0,59.0,55.0,5319.5,2317.5,59.0,3245.0,3
scc_29,scc_29__region_0062,62,nz20,scc_29_nz20.tif,143,3967,11,SCC,"[6442.0,2520.0,69.0,63.0]",2109.5,48,0,12032,6080,within_image_annotation_id_rank,6442.0,2520.0,69.0,63.0,6476.5,2551.5,69.0,4347.0,3
scc_29,scc_29__region_0062,62,nz210,scc_29_nz210.tif,144,4042,11,SCC,"[6721.0,2005.0,70.0,66.0]",2261.5,48,0,12480,5808,within_image_annotation_id_rank,6721.0,2005.0,70.0,66.0,6756.0,2038.0,70.0,4620.0,3
scc_29,scc_29__region_0062,62,p1000,scc_29_p1000.tif,142,3892,11,SCC,"[2187.0,7206.0,58.0,63.0]",1796.5,48,0,4482,10859,within_image_annotation_id_rank,2187.0,7206.0,58.0,63.0,2216.0,7237.5,63.0,3654.0,3
scc_29,scc_29__region_0063,63,cs2,scc_29_cs2.tif,141,3818,11,SCC,"[4336.0,1804.0,43.0,59.0]",1471.5,36,0,7312,5105,within_image_annotation_id_rank,4336.0,1804.0,43.0,59.0,4357.5,1833.5,59.0,2537.0,3
scc_29,scc_29__region_0063,63,gt450,scc_29_gt450.tif,145,4118,11,SCC,"[5370.0,2254.0,42.0,56.0]",1350.5,36,0,10384,5156,within_image_annotation_id_rank,5370.0,2254.0,42.0,56.0,5391.0,2282.0,56.0,2352.0,3
scc_29,scc_29__region_0063,63,nz20,scc_29_nz20.tif,143,3968,11,SCC,"[6535.0,2478.0,49.0,65.0]",1842.0,36,0,12032,6080,within_image_annotation_id_rank,6535.0,2478.0,49.0,65.0,6559.5,2510.5,65.0,3185.0,3
scc_29,scc_29__region_0063,63,nz210,scc_29_nz210.tif,144,4043,11,SCC,"[6816.0,1962.0,50.0,68.0]",1933.5,36,0,12480,5808,within_image_annotation_id_rank,6816.0,1962.0,50.0,68.0,6841.0,1996.0,68.0,3400.0,3
scc_29,scc_29__region_0063,63,p1000,scc_29_p1000.tif,142,3893,11,SCC,"[2148.0,7140.0,60.0,44.0]",1515.5,36,0,4482,10859,within_image_annotation_id_rank,2148.0,7140.0,60.0,44.0,2178.0,7162.0,60.0,2640.0,3
scc_29,scc_29__region_0064,64,cs2,scc_29_cs2.tif,141,3819,11,SCC,"[4373.0,1751.0,72.0,67.0]",2219.5,58,0,7312,5105,within_image_annotation_id_rank,4373.0,1751.0,72.0,67.0,4409.0,1784.5,72.0,4824.0,3
scc_29,scc_29__region_0064,64,gt450,scc_29_gt450.tif,145,4119,11,SCC,"[5405.0,2203.0,70.0,64.0]",2050.5,58,0,10384,5156,within_image_annotation_id_rank,5405.0,2203.0,70.0,64.0,5440.0,2235.0,70.0,4480.0,3
scc_29,scc_29__region_0064,64,nz20,scc_29_nz20.tif,143,3969,11,SCC,"[6576.0,2419.0,81.0,74.0]",2744.5,58,0,12032,6080,within_image_annotation_id_rank,6576.0,2419.0,81.0,74.0,6616.5,2456.0,81.0,5994.0,3
scc_29,scc_29__region_0064,64,nz210,scc_29_nz210.tif,144,4044,11,SCC,"[6858.0,1902.0,84.0,76.0]",2920.0,58,0,12480,5808,within_image_annotation_id_rank,6858.0,1902.0,84.0,76.0,6900.0,1940.0,84.0,6384.0,3
scc_29,scc_29__region_0064,64,p1000,scc_29_p1000.tif,142,3894,11,SCC,"[2095.0,7073.0,68.0,74.0]",2300.5,58,0,4482,10859,within_image_annotation_id_rank,2095.0,7073.0,68.0,74.0,2129.0,7110.0,74.0,5032.0,3
scc_29,scc_29__region_0065,65,cs2,scc_29_cs2.tif,141,3820,11,SCC,"[4396.0,1810.0,84.0,133.0]",5059.0,92,0,7312,5105,within_image_annotation_id_rank,4396.0,1810.0,84.0,133.0,4438.0,1876.5,133.0,11172.0,3
scc_29,scc_29__region_0065,65,gt450,scc_29_gt450.tif,145,4120,11,SCC,"[5427.0,2259.0,81.0,128.0]",4666.5,92,0,10384,5156,within_image_annotation_id_rank,5427.0,2259.0,81.0,128.0,5467.5,2323.0,128.0,10368.0,3
scc_29,scc_29__region_0065,65,nz20,scc_29_nz20.tif,143,3970,11,SCC,"[6602.0,2483.0,95.0,149.0]",6285.0,92,0,12032,6080,within_image_annotation_id_rank,6602.0,2483.0,95.0,149.0,6649.5,2557.5,149.0,14155.0,3
scc_29,scc_29__region_0065,65,nz210,scc_29_nz210.tif,144,4045,11,SCC,"[6885.0,1969.0,97.0,152.0]",6688.5,92,0,12480,5808,within_image_annotation_id_rank,6885.0,1969.0,97.0,152.0,6933.5,2045.0,152.0,14744.0,3
scc_29,scc_29__region_0065,65,p1000,scc_29_p1000.tif,142,3895,11,SCC,"[2154.0,7037.0,136.0,86.0]",5268.5,92,0,4482,10859,within_image_annotation_id_rank,2154.0,7037.0,136.0,86.0,2222.0,7080.0,136.0,11696.0,3
scc_29,scc_29__region_0066,66,cs2,scc_29_cs2.tif,141,3821,11,SCC,"[4504.0,1936.0,204.0,151.0]",8307.0,198,0,7312,5105,within_image_annotation_id_rank,4504.0,1936.0,204.0,151.0,4606.0,2011.5,204.0,30804.0,3
scc_29,scc_29__region_0066,66,gt450,scc_29_gt450.tif,145,4121,11,SCC,"[5532.0,2380.0,196.0,145.0]",7668.0,198,0,10384,5156,within_image_annotation_id_rank,5532.0,2380.0,196.0,145.0,5630.0,2452.5,196.0,28420.0,3
scc_29,scc_29__region_0066,66,nz20,scc_29_nz20.tif,143,3971,11,SCC,"[6725.0,2624.0,228.0,167.0]",10330.0,198,0,12032,6080,within_image_annotation_id_rank,6725.0,2624.0,228.0,167.0,6839.0,2707.5,228.0,38076.0,3
scc_29,scc_29__region_0066,66,nz210,scc_29_nz210.tif,144,4046,11,SCC,"[7010.0,2114.0,233.0,173.0]",10915.0,198,0,12480,5808,within_image_annotation_id_rank,7010.0,2114.0,233.0,173.0,7126.5,2200.5,233.0,40309.0,3
scc_29,scc_29__region_0066,66,p1000,scc_29_p1000.tif,142,3896,11,SCC,"[2282.0,6804.0,154.0,208.0]",8621.5,198,0,4482,10859,within_image_annotation_id_rank,2282.0,6804.0,154.0,208.0,2359.0,6908.0,208.0,32032.0,3
scc_29,scc_29__region_0067,67,cs2,scc_29_cs2.tif,141,3822,11,SCC,"[4445.0,1728.0,125.0,76.0]",2989.5,104,0,7312,5105,within_image_annotation_id_rank,4445.0,1728.0,125.0,76.0,4507.5,1766.0,125.0,9500.0,3
scc_29,scc_29__region_0067,67,gt450,scc_29_gt450.tif,145,4122,11,SCC,"[5475.0,2181.0,120.0,73.0]",2795.5,104,0,10384,5156,within_image_annotation_id_rank,5475.0,2181.0,120.0,73.0,5535.0,2217.5,120.0,8760.0,3
scc_29,scc_29__region_0067,67,nz20,scc_29_nz20.tif,143,3972,11,SCC,"[6657.0,2392.0,140.0,86.0]",3747.5,104,0,12032,6080,within_image_annotation_id_rank,6657.0,2392.0,140.0,86.0,6727.0,2435.0,140.0,12040.0,3
scc_29,scc_29__region_0067,67,nz210,scc_29_nz210.tif,144,4047,11,SCC,"[6941.0,1875.0,144.0,87.0]",3979.0,104,0,12480,5808,within_image_annotation_id_rank,6941.0,1875.0,144.0,87.0,7013.0,1918.5,144.0,12528.0,3
scc_29,scc_29__region_0067,67,p1000,scc_29_p1000.tif,142,3897,11,SCC,"[2070.0,6946.0,78.0,127.0]",3137.5,104,0,4482,10859,within_image_annotation_id_rank,2070.0,6946.0,78.0,127.0,2109.0,7009.5,127.0,9906.0,3
scc_29,scc_29__region_0068,68,cs2,scc_29_cs2.tif,141,3823,11,SCC,"[4523.0,1636.0,50.0,57.0]",1032.5,46,0,7312,5105,within_image_annotation_id_rank,4523.0,1636.0,50.0,57.0,4548.0,1664.5,57.0,2850.0,3
scc_29,scc_29__region_0068,68,gt450,scc_29_gt450.tif,145,4123,11,SCC,"[5551.0,2093.0,48.0,55.0]",980.0,46,0,10384,5156,within_image_annotation_id_rank,5551.0,2093.0,48.0,55.0,5575.0,2120.5,55.0,2640.0,3
scc_29,scc_29__region_0068,68,nz20,scc_29_nz20.tif,143,3973,11,SCC,"[6744.0,2290.0,56.0,64.0]",1284.0,46,0,12032,6080,within_image_annotation_id_rank,6744.0,2290.0,56.0,64.0,6772.0,2322.0,64.0,3584.0,3
scc_29,scc_29__region_0068,68,nz210,scc_29_nz210.tif,144,4048,11,SCC,"[7031.0,1770.0,58.0,65.0]",1370.5,46,0,12480,5808,within_image_annotation_id_rank,7031.0,1770.0,58.0,65.0,7060.0,1802.5,65.0,3770.0,3
scc_29,scc_29__region_0068,68,p1000,scc_29_p1000.tif,142,3898,11,SCC,"[1977.0,6943.0,58.0,51.0]",1087.0,46,0,4482,10859,within_image_annotation_id_rank,1977.0,6943.0,58.0,51.0,2006.0,6968.5,58.0,2958.0,3
scc_29,scc_29__region_0069,69,cs2,scc_29_cs2.tif,141,3824,11,SCC,"[4547.0,1539.0,81.0,71.0]",2331.0,84,0,7312,5105,within_image_annotation_id_rank,4547.0,1539.0,81.0,71.0,4587.5,1574.5,81.0,5751.0,3
scc_29,scc_29__region_0069,69,gt450,scc_29_gt450.tif,145,4124,11,SCC,"[5574.0,2000.0,77.0,67.0]",2109.0,84,0,10384,5156,within_image_annotation_id_rank,5574.0,2000.0,77.0,67.0,5612.5,2033.5,77.0,5159.0,3
scc_29,scc_29__region_0069,69,nz20,scc_29_nz20.tif,143,3974,11,SCC,"[6770.0,2182.0,90.0,78.0]",2909.5,84,0,12032,6080,within_image_annotation_id_rank,6770.0,2182.0,90.0,78.0,6815.0,2221.0,90.0,7020.0,3
scc_29,scc_29__region_0069,69,nz210,scc_29_nz210.tif,144,4049,11,SCC,"[7059.0,1658.0,92.0,81.0]",3064.0,84,0,12480,5808,within_image_annotation_id_rank,7059.0,1658.0,92.0,81.0,7105.0,1698.5,92.0,7452.0,3
scc_29,scc_29__region_0069,69,p1000,scc_29_p1000.tif,142,3899,11,SCC,"[1878.0,6888.0,72.0,82.0]",2404.5,84,0,4482,10859,within_image_annotation_id_rank,1878.0,6888.0,72.0,82.0,1914.0,6929.0,82.0,5904.0,3
scc_29,scc_29__region_0070,70,cs2,scc_29_cs2.tif,141,3825,11,SCC,"[4661.0,1493.0,38.0,59.0]",1204.0,56,0,7312,5105,within_image_annotation_id_rank,4661.0,1493.0,38.0,59.0,4680.0,1522.5,59.0,2242.0,3
scc_29,scc_29__region_0070,70,gt450,scc_29_gt450.tif,145,4125,11,SCC,"[5684.0,1955.0,36.0,56.0]",1096.5,56,0,10384,5156,within_image_annotation_id_rank,5684.0,1955.0,36.0,56.0,5702.0,1983.0,56.0,2016.0,3
scc_29,scc_29__region_0070,70,nz20,scc_29_nz20.tif,143,3975,11,SCC,"[6898.0,2129.0,42.0,66.0]",1480.5,56,0,12032,6080,within_image_annotation_id_rank,6898.0,2129.0,42.0,66.0,6919.0,2162.0,66.0,2772.0,3
scc_29,scc_29__region_0070,70,nz210,scc_29_nz210.tif,144,4050,11,SCC,"[7190.0,1605.0,43.0,68.0]",1579.5,56,0,12480,5808,within_image_annotation_id_rank,7190.0,1605.0,43.0,68.0,7211.5,1639.0,68.0,2924.0,3
scc_29,scc_29__region_0070,70,p1000,scc_29_p1000.tif,142,3900,11,SCC,"[1830.0,6816.0,60.0,38.0]",1236.5,56,0,4482,10859,within_image_annotation_id_rank,1830.0,6816.0,60.0,38.0,1860.0,6835.0,60.0,2280.0,3
scc_29,scc_29__region_0071,71,cs2,scc_29_cs2.tif,141,3826,1,Bone,"[4540.0,1271.0,189.0,135.0]",7619.0,168,0,7312,5105,within_image_annotation_id_rank,4540.0,1271.0,189.0,135.0,4634.5,1338.5,189.0,25515.0,3
scc_29,scc_29__region_0071,71,gt450,scc_29_gt450.tif,145,4126,1,Bone,"[5567.0,1742.0,182.0,130.0]",7087.0,168,0,10384,5156,within_image_annotation_id_rank,5567.0,1742.0,182.0,130.0,5658.0,1807.0,182.0,23660.0,3
scc_29,scc_29__region_0071,71,nz20,scc_29_nz20.tif,143,3976,1,Bone,"[6760.0,1883.0,213.0,150.0]",9518.0,168,0,12032,6080,within_image_annotation_id_rank,6760.0,1883.0,213.0,150.0,6866.5,1958.0,213.0,31950.0,3
scc_29,scc_29__region_0071,71,nz210,scc_29_nz210.tif,144,4051,1,Bone,"[7050.0,1351.0,217.0,154.0]",10061.5,168,0,12480,5808,within_image_annotation_id_rank,7050.0,1351.0,217.0,154.0,7158.5,1428.0,217.0,33418.0,3
scc_29,scc_29__region_0071,71,p1000,scc_29_p1000.tif,142,3901,1,Bone,"[1605.0,6786.0,137.0,193.0]",7933.0,168,0,4482,10859,within_image_annotation_id_rank,1605.0,6786.0,137.0,193.0,1673.5,6882.5,193.0,26441.0,3
scc_29,scc_29__region_0072,72,cs2,scc_29_cs2.tif,141,3827,11,SCC,"[4246.0,1917.0,17.0,17.0]",183.0,22,0,7312,5105,within_image_annotation_id_rank,4246.0,1917.0,17.0,17.0,4254.5,1925.5,17.0,289.0,3
scc_29,scc_29__region_0072,72,gt450,scc_29_gt450.tif,145,4127,11,SCC,"[5283.0,2363.0,16.0,16.0]",164.0,22,0,10384,5156,within_image_annotation_id_rank,5283.0,2363.0,16.0,16.0,5291.0,2371.0,16.0,256.0,3
scc_29,scc_29__region_0072,72,nz20,scc_29_nz20.tif,143,3977,11,SCC,"[6435.0,2605.0,19.0,18.0]",229.0,22,0,12032,6080,within_image_annotation_id_rank,6435.0,2605.0,19.0,18.0,6444.5,2614.0,19.0,342.0,3
scc_29,scc_29__region_0072,72,nz210,scc_29_nz210.tif,144,4052,11,SCC,"[6713.0,2092.0,19.0,19.0]",232.0,22,0,12480,5808,within_image_annotation_id_rank,6713.0,2092.0,19.0,19.0,6722.5,2101.5,19.0,361.0,3
scc_29,scc_29__region_0072,72,p1000,scc_29_p1000.tif,142,3902,11,SCC,"[2264.0,7258.0,17.0,17.0]",189.0,22,0,4482,10859,within_image_annotation_id_rank,2264.0,7258.0,17.0,17.0,2272.5,7266.5,17.0,289.0,3
scc_29,scc_29__region_0073,73,cs2,scc_29_cs2.tif,141,3828,11,SCC,"[1414.0,1694.0,84.0,115.0]",4820.0,54,0,7312,5105,within_image_annotation_id_rank,1414.0,1694.0,84.0,115.0,1456.0,1751.5,115.0,9660.0,3
scc_29,scc_29__region_0073,73,gt450,scc_29_gt450.tif,145,4128,11,SCC,"[2558.0,2149.0,80.0,110.0]",4402.5,54,0,10384,5156,within_image_annotation_id_rank,2558.0,2149.0,80.0,110.0,2598.0,2204.0,110.0,8800.0,3
scc_29,scc_29__region_0073,73,nz20,scc_29_nz20.tif,143,3978,11,SCC,"[3265.0,2369.0,93.0,127.0]",5935.0,54,0,12032,6080,within_image_annotation_id_rank,3265.0,2369.0,93.0,127.0,3311.5,2432.5,127.0,11811.0,3
scc_29,scc_29__region_0073,73,nz210,scc_29_nz210.tif,144,4053,11,SCC,"[3464.0,1833.0,96.0,132.0]",6303.0,54,0,12480,5808,within_image_annotation_id_rank,3464.0,1833.0,96.0,132.0,3512.0,1899.0,132.0,12672.0,3
scc_29,scc_29__region_0073,73,p1000,scc_29_p1000.tif,142,3903,11,SCC,"[2045.0,10075.0,117.0,85.0]",4928.5,54,0,4482,10859,within_image_annotation_id_rank,2045.0,10075.0,117.0,85.0,2103.5,10117.5,117.0,9945.0,3
scc_29,scc_29__region_0074,74,cs2,scc_29_cs2.tif,141,3829,11,SCC,"[1562.0,857.0,917.0,933.0]",243332.0,550,0,7312,5105,within_image_annotation_id_rank,1562.0,857.0,917.0,933.0,2020.5,1323.5,933.0,855561.0,3
scc_29,scc_29__region_0074,74,gt450,scc_29_gt450.tif,145,4129,11,SCC,"[2700.0,1344.0,884.0,896.0]",225114.0,550,0,10384,5156,within_image_annotation_id_rank,2700.0,1344.0,884.0,896.0,3142.0,1792.0,896.0,792064.0,3
scc_29,scc_29__region_0074,74,nz20,scc_29_nz20.tif,143,3979,11,SCC,"[3429.0,1432.0,1023.0,1042.0]",303387.0,550,0,12032,6080,within_image_annotation_id_rank,3429.0,1432.0,1023.0,1042.0,3940.5,1953.0,1042.0,1065966.0,3
scc_29,scc_29__region_0074,74,nz210,scc_29_nz210.tif,144,4054,11,SCC,"[3633.0,872.0,1052.0,1071.0]",320668.0,550,0,12480,5808,within_image_annotation_id_rank,3633.0,872.0,1052.0,1071.0,4159.0,1407.5,1071.0,1126692.0,3
scc_29,scc_29__region_0074,74,p1000,scc_29_p1000.tif,142,3904,11,SCC,"[1189.0,9080.0,953.0,931.0]",252691.5,550,0,4482,10859,within_image_annotation_id_rank,1189.0,9080.0,953.0,931.0,1665.5,9545.5,953.0,887243.0,3
scc_29,scc_29__region_0075,75,cs2,scc_29_cs2.tif,141,3830,11,SCC,"[1730.0,1664.0,149.0,107.0]",3536.5,68,0,7312,5105,within_image_annotation_id_rank,1730.0,1664.0,149.0,107.0,1804.5,1717.5,149.0,15943.0,3
scc_29,scc_29__region_0075,75,gt450,scc_29_gt450.tif,145,4130,11,SCC,"[2862.0,2120.0,143.0,103.0]",3283.5,68,0,10384,5156,within_image_annotation_id_rank,2862.0,2120.0,143.0,103.0,2933.5,2171.5,143.0,14729.0,3
scc_29,scc_29__region_0075,75,nz20,scc_29_nz20.tif,143,3980,11,SCC,"[3619.0,2333.0,166.0,120.0]",4437.0,68,0,12032,6080,within_image_annotation_id_rank,3619.0,2333.0,166.0,120.0,3702.0,2393.0,166.0,19920.0,3
scc_29,scc_29__region_0075,75,nz210,scc_29_nz210.tif,144,4055,11,SCC,"[3827.0,1799.0,171.0,123.0]",4690.5,68,0,12480,5808,within_image_annotation_id_rank,3827.0,1799.0,171.0,123.0,3912.5,1860.5,171.0,21033.0,3
scc_29,scc_29__region_0075,75,p1000,scc_29_p1000.tif,142,3905,11,SCC,"[2013.0,9687.0,110.0,151.0]",3649.5,68,0,4482,10859,within_image_annotation_id_rank,2013.0,9687.0,110.0,151.0,2068.0,9762.5,151.0,16610.0,3
scc_30,scc_30__region_0001,1,cs2,scc_30_cs2.tif,146,4131,4,Epidermis,"[707.0,1070.0,273.0,116.0]",7172.5,350,0,6074,4246,within_image_annotation_id_rank,707.0,1070.0,273.0,116.0,843.5,1128.0,273.0,31668.0,3
scc_30,scc_30__region_0001,1,gt450,scc_30_gt450.tif,150,4223,4,Epidermis,"[952.0,1256.0,263.0,110.0]",6639.5,350,0,6416,4557,within_image_annotation_id_rank,952.0,1256.0,263.0,110.0,1083.5,1311.0,263.0,28930.0,3
scc_30,scc_30__region_0001,1,nz20,scc_30_nz20.tif,148,4177,4,Epidermis,"[748.0,1364.0,305.0,129.0]",8838.5,350,0,6656,4896,within_image_annotation_id_rank,748.0,1364.0,305.0,129.0,900.5,1428.5,305.0,39345.0,3
scc_30,scc_30__region_0001,1,nz210,scc_30_nz210.tif,149,4200,4,Epidermis,"[1164.0,1551.0,313.0,132.0]",9392.0,350,0,7680,5632,within_image_annotation_id_rank,1164.0,1551.0,313.0,132.0,1320.5,1617.0,313.0,41316.0,3
scc_30,scc_30__region_0001,1,p1000,scc_30_p1000.tif,147,4154,4,Epidermis,"[1704.0,10753.0,115.0,279.0]",7405.5,350,0,4482,10859,within_image_annotation_id_rank,1704.0,10753.0,115.0,279.0,1761.5,10892.5,279.0,32085.0,3
scc_30,scc_30__region_0002,2,cs2,scc_30_cs2.tif,146,4132,4,Epidermis,"[1993.0,692.0,223.0,219.0]",6181.0,264,0,6074,4246,within_image_annotation_id_rank,1993.0,692.0,223.0,219.0,2104.5,801.5,223.0,48837.0,3
scc_30,scc_30__region_0002,2,gt450,scc_30_gt450.tif,150,4224,4,Epidermis,"[2193.0,899.0,217.0,210.0]",5735.0,264,0,6416,4557,within_image_annotation_id_rank,2193.0,899.0,217.0,210.0,2301.5,1004.0,217.0,45570.0,3
scc_30,scc_30__region_0002,2,nz20,scc_30_nz20.tif,148,4178,4,Epidermis,"[2183.0,940.0,250.0,244.0]",7755.5,264,0,6656,4896,within_image_annotation_id_rank,2183.0,940.0,250.0,244.0,2308.0,1062.0,250.0,61000.0,3
scc_30,scc_30__region_0002,2,nz210,scc_30_nz210.tif,149,4201,4,Epidermis,"[2639.0,1123.0,257.0,250.0]",8142.5,264,0,7680,5632,within_image_annotation_id_rank,2639.0,1123.0,257.0,250.0,2767.5,1248.0,257.0,64250.0,3
scc_30,scc_30__region_0002,2,p1000,scc_30_p1000.tif,147,4155,4,Epidermis,"[1334.0,9489.0,221.0,229.0]",6474.5,264,0,4482,10859,within_image_annotation_id_rank,1334.0,9489.0,221.0,229.0,1444.5,9603.5,229.0,50609.0,3
scc_30,scc_30__region_0003,3,cs2,scc_30_cs2.tif,146,4133,4,Epidermis,"[2188.0,309.0,585.0,500.0]",14095.0,606,0,6074,4246,within_image_annotation_id_rank,2188.0,309.0,585.0,500.0,2480.5,559.0,585.0,292500.0,3
scc_30,scc_30__region_0003,3,gt450,scc_30_gt450.tif,150,4225,4,Epidermis,"[2382.0,534.0,568.0,478.0]",13079.5,606,0,6416,4557,within_image_annotation_id_rank,2382.0,534.0,568.0,478.0,2666.0,773.0,568.0,271504.0,3
scc_30,scc_30__region_0003,3,nz20,scc_30_nz20.tif,148,4179,4,Epidermis,"[2401.0,511.0,654.0,559.0]",17560.5,606,0,6656,4896,within_image_annotation_id_rank,2401.0,511.0,654.0,559.0,2728.0,790.5,654.0,365586.0,3
scc_30,scc_30__region_0003,3,nz210,scc_30_nz210.tif,149,4202,4,Epidermis,"[2863.0,685.0,673.0,572.0]",18511.5,606,0,7680,5632,within_image_annotation_id_rank,2863.0,685.0,673.0,572.0,3199.5,971.0,673.0,384956.0,3
scc_30,scc_30__region_0003,3,p1000,scc_30_p1000.tif,147,4156,4,Epidermis,"[951.0,8919.0,503.0,599.0]",14681.5,606,0,4482,10859,within_image_annotation_id_rank,951.0,8919.0,503.0,599.0,1202.5,9218.5,599.0,301297.0,3
scc_30,scc_30__region_0004,4,cs2,scc_30_cs2.tif,146,4134,4,Epidermis,"[3544.0,420.0,216.0,232.0]",6615.0,198,0,6074,4246,within_image_annotation_id_rank,3544.0,420.0,216.0,232.0,3652.0,536.0,232.0,50112.0,3
scc_30,scc_30__region_0004,4,gt450,scc_30_gt450.tif,150,4226,4,Epidermis,"[3690.0,645.0,210.0,222.0]",6072.0,198,0,6416,4557,within_image_annotation_id_rank,3690.0,645.0,210.0,222.0,3795.0,756.0,222.0,46620.0,3
